-0.17063,-0.96183
-0.08857,-0.73367
0.85918,0.11193
0.66245,-0.45845
0.47638,0.15890
-0.55159,-0.08233
0.28423,0.92497
0.00838,0.15930
0.30587,0.02567
0.39824,-0.34440
-0.82916,0.66700
0.80105,-0.65536
0.47337,0.98564
-0.71853,-0.69414
-0.91788,0.21728
-0.61138,-0.05265
0.99440,0.27392
-0.45391,0.50301
-0.91570,0.20685
-0.34779,0.96254
0.78687,0.38876
-0.75393,-0.37145
-0.13100,0.21556
0.21023,0.29840
-0.67239,0.72186
-0.14768,-0.17179
0.96395,-0.65982
-0.65116,0.11815
0.06236,0.33795
-0.15777,0.33993
-0.65401,-0.47683
0.00879,0.25572
0.81840,-0.04900
-0.19680,-0.33873
-0.80487,0.36103
0.44892,-0.39221
0.09238,0.16211
0.32801,0.39332
-0.02553,-0.73365
-0.36355,0.45497
0.79734,-0.80258
-0.82097,-0.03858
0.25263,0.40980
-0.91172,0.92513
-0.51751,-0.44647
0.22596,-0.77613
0.43603,0.31221
0.14916,0.00157
0.90361,0.31392
-0.44387,0.37513
0.49555,0.00385
-0.54771,0.65818
0.20106,0.14452
-0.44025,-0.53586
-0.37765,-0.32252
0.41924,0.51717
-0.76902,0.33512
-0.65396,0.99153
0.07436,-0.93693
-0.45152,0.17046
0.19284,0.70787
0.69322,-0.42435
0.42468,0.71121
0.05011,-0.73767
-0.46576,-0.49137
0.66885,-0.30595
-0.85463,-0.14096
0.09014,-0.65466
0.33771,0.19987
-0.95984,0.53252
0.15283,0.54565
0.43777,0.56700
0.72821,-0.45918
-0.75278,0.02665
0.93938,-0.12930
0.87003,0.99019
0.88025,0.37513
0.26553,-0.04592
0.47070,0.33197
-0.15299,-0.30866
0.47105,-0.98162
-0.48071,-0.50134
-0.55718,-0.57278
-0.23539,-0.24442
-0.99193,0.52637
0.28188,0.43452
-0.53053,0.33108
-0.26427,0.32838
-0.54498,-0.09222
-0.34101,-0.33536
-0.31631,0.69569
0.60630,-0.07571
0.08655,0.00913
0.82721,-0.42832
0.64359,0.03323
-0.21361,-0.90002
0.59830,-0.43546
-0.81910,0.17618
-0.38139,0.93284
-0.14461,-0.85736
